"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"931917279","","Carlaconsort","Carlaconsort","https://www.tripadvisor.co.uk/Profile/Carlaconsort","https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/b8/34/07/carlaconsort.jpg","Falmouth","No","5","","Still Good To Stay Just Don't Park !","Another one night stop over to enable the Missus to catch a very early flight, as with previous visits helpful and friendly hotel staff. Assigned a ground floor room, as before this again was immaculately clean and tidy. A basic uncooked breakfast available at 5am and cooked from 6am which is an excellent boon for early risers. Thus pleased with continuing high level of service at this hotel. However BE WARNED - Bristol Airport own the parking lot and have raised the parking charge from the £14.50 it was in October 2023 to £45 ! Had it not been for the hotel reception staff it would have been £60. How can this be justified ?","3","https://media-cdn.tripadvisor.com/media/photo-w/2b/20/d7/9c/caption.jpg","2023-12-31","2024-01-01","2024-01-01","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r931917279-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"931862376","","Paul P","429PaulP","https://www.tripadvisor.co.uk/Profile/429PaulP","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/b8/default-avatar-2020-22.jpg","Cowbridge","No","1","","Rip off","£60 to park for 0 to 24 hours. Disgraceful. I feel ripped off. Used to park there regularly for around an hour and didn't mind paying a premium for the convenience but clearly they have changed their pricing structure. No wonder the carpark was empty.","2","","2023-12-31","2024-01-01","2023-12-31","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r931862376-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"931594162","","JEA","200ja","https://www.tripadvisor.co.uk/Profile/200ja","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","Scotland","No","5","","Great hotel ","Brilliant stay, comfortable rooms and very friendly staff.
Had an amazing night's sleep.
The gym was a god send as I felt really lazy after travelling all day.
Would recommend joining the Hilton honours loyalty program as I got free WiFi and got a later check out time 😁
Will definitely be back!","1","","2023-12-31","2023-12-30","2023-12-30","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r931594162-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"931298165","","DevonPoohbear","DevonPoohbear","https://www.tripadvisor.co.uk/Profile/DevonPoohbear","https://media-cdn.tripadvisor.com/media/photo-s/01/3d/15/d6/devonpoohbear.jpg","","No","5","","Another nice stay","Stayed on the 10 December checked in by Jack what  lovely friendly chap nothing to much trouble. Also checked in on 25 December at midnight and Tom the duty manager went above and beyond. Rooms nice and clean. Lovely full English breakfast. Handy for late night arrivals who don’t want to drive after a flight","1","","2023-12-31","2023-12-28","2023-12-28","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r931298165-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"930677116","","Chillibonbon","Chillibonbon59","https://www.tripadvisor.co.uk/Profile/Chillibonbon59","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/6a/default-avatar-2020-47.jpg","France","No","4","Value: 3
Location: 5
Service: 4","Average except for the vegan breakfast ","A bit impersonal for dinner (you have to queue at the bar to order and pay, then find a table) and there was only one vegan main course option /one vegan side, but the sweet potato falafels were crisp and tasty. Breakfast was a good choice of clearly-labelled options, kept properly hot, and I was given vegan croissants when I asked about bread and pastry options. The hash browns were excellent and the croissants were out of this world. Staff were polite - the older gentleman among the breakfast servers was particularly helpful. The room was pleasant, well insulated from exterior noises, and spotlessly clean. The high price reflects its proximity to the airport rather than any additional quality over regular hotel chains. I’d have given it 3 stars but the helpful server and the outstanding breakfast got it the 4th.","1","","2023-10-31","2023-12-23","2023-12-22","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r930677116-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"930554994","","UkMd_","UkMd_","https://www.tripadvisor.co.uk/Profile/UkMd_","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/8d/avatar014.jpg","","No","3","","Lovely stay let down by the catering","This is a well laid out hotel, the rooms are clean and comfortable, there is plenty of parking, the mini fitness room is good enough for a maintenance workout and the location is ideal for the terminal. That is let down by the catering. There are plenty of staff and they are all running around looking busy, but nothing is really getting done. When we stayed the restaurant wasn’t particularly busy but there was a 45-60 minute wait for food and even then people were waiting longer. The person sat next to us was offered two meals that were for another table and after waiting over an hour they settled for a pizza, even though that wasn’t what they ordered, but was the quickest food to get out. The lack of catering management continued into breakfast, with long waits for food to be replaced on the hot plate, broken catering machines and a general feel of disorganisation. If a hotel is good enough to offer a catering service then it should be adequately managed, which definitely lets this hotel down.","1","","2023-12-31","2023-12-22","2023-12-22","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r930554994-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"928936358","","corrine t","corrinet414","https://www.tripadvisor.co.uk/Profile/corrinet414","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/11/default-avatar-2020-23.jpg","","No","3","Value: 3
Location: 4
Service: 3","overnight stay","hotel close to the airport   does what it says on the tin   rooms comfortable clean    food    breakfast good   had a meal in the evening   wasnt great   will be better when construction work finishes   as acess to airport uphill   and not easy  for elderly  people ","1","","2023-11-30","2023-12-09","2023-12-09","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r928936358-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"928798974","","Abby W","K8960LDabbyw","https://www.tripadvisor.co.uk/Profile/K8960LDabbyw","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/48/default-avatar-2020-15.jpg","","No","1","Value: 1
Location: 4
Service: 3","Wouldn’t bother again","Felt like we were sleeping on a concrete mattress. I don’t normally bother with reviews but this was probably the worst night sleep I’ve ever had in a hotel. Was not worth the price we paid. What kind of hotel doesn’t even invest in decent mattresses?  
Starting off my holiday with a bad back. ","1","","2023-12-31","2023-12-08","2023-12-07","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r928798974-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"928464623","","Madeleine Maloney","Madsmids94","https://www.tripadvisor.co.uk/Profile/Madsmids94","https://media-cdn.tripadvisor.com/media/photo-o/23/10/e4/27/madeleinemiddleton.jpg","Tuscany","No","2","Value: 1
Location: 5
Service: 1","Monopoly at the airport very overpriced.","The line for check in at midnight was outrageously long, full of families and children waiting to go to bed after travelling. The rooms were cheap, more like a £70 a night room. WiFi was not included which seems ridiculous in a hotel used often for business travel. The room was freezing. The breakfast and pillows were great. They just seem to have a monopoly at the airport and are taking advantage of it with the pricing. ","1","","2023-12-31","2023-12-05","2023-12-05","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r928464623-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"928173821","","Wilbur4s","A6701RSbilll","https://www.tripadvisor.co.uk/Profile/A6701RSbilll","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","","No","5","","Perfect location for early flight.","Couldn’t improve the experience I had. 

Early flight. 

Very clean and well equipped room (for what I needed).

Check in easy with polite and efficient front desk team. 

Restaurant as expected. Nothing flashy but a good enough menu and quick order to service process. 

Restaurant staff very friendly and on the ball. 

Room price included breakfast but unable to have it due to having to be at the terminal at 4am. 

Easy walk to terminal, which will be even easier when the work outside is finished.","1","","2023-12-31","2023-12-02","2023-12-02","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r928173821-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"928134493","","David B","618DavidB618","https://www.tripadvisor.co.uk/Profile/618DavidB618","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/74/default-avatar-2020-68.jpg","Penarth","No","5","","Excellent Airport Hotel, worthy of the title.","I don’t often write reviews but I’ve got to give props when they’re due. A lot of airport hotels could learn from this Hampton at Bristol airport. The rooms are fresh, clean and comfortable. They offer continental breakfast from 4am, for those with early flight, and cooked from 6. For late arrivals they have a 24/7 menu, limited but still with decent choices to suit most people, and the bar’s apparently open until 2am. They are doing everything they can to make the traveller as comfortable as possible.","1","","2023-12-31","2023-12-02","2023-12-02","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r928134493-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"927177146","","Holly Williams","hollywills12","https://www.tripadvisor.co.uk/Profile/hollywills12","https://media-cdn.tripadvisor.com/media/photo-o/15/81/e9/e0/caption.jpg","Llyswen","No","2","","Not the best","I expected more for a ‘newish’ airport hotel; well the only BRS airport hotel. 
Stayed in a family room, cots are very small compared to say a premier inn.
They wouldn’t heat up our baby food yet the bar manager said the night before they did for someone else but there was a new kitchen manager on and he said no. Wish he didn’t say that as we paid £7 for a tinned Heinz tomato soup with toast! 
Room was freezing (yes there was heating but it was blowing cold air all night) 
Duvets are those crispy noises bulky duvets and the pillows were like rocks!! 
I’d rather be sleep deprived and leave early next time!","1","https://media-cdn.tripadvisor.com/media/photo-w/2a/e0/96/0e/caption.jpg","2023-11-30","2023-11-24","2023-11-24","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r927177146-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"926914727","","Cherriesfan99","Cherriesfan99","https://www.tripadvisor.co.uk/Profile/Cherriesfan99","https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/39/4a/e6/cherriesfan99.jpg","Cheltenham","No","3","Value: 1
Location: 2
Service: 2","Not a good start with a fifteen minute walk in the rain, and more to departures","It was and still maybe a bit of a pain  mving our luggage and selves through the heavy rain in a bit of tour toBristol Airport departure - you can see it quite plainly from the hotel, but are forced to drag the cases through the car parks, up the inclines , cross 3 road, negotiate the mud left by the contractors to reach departures. Not a great start. Also the front desk at Hampton by Hilton could not be less helpful as far as directions. Could they not have had the insight to either produce a leaflet / map or at least have a notice board indicating the route and how long it would take to get to departures - for some this might be critical. For others with a disabilty or very young children they were on their own, quite literally. Currently there is no provising for transport  to the airport other than walking.
The hotel was ok a slight step up in quality from a travelodge, but a huge price difference. 
Evening meal was a bit of a shambles, so we skipped breakfast (which was included in our room rate). This probably our only visit to HbyH Brristol Airport.","3","","2023-11-30","2023-11-22","2023-11-22","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r926914727-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
